filename,true_clusters,pred_clusters,gs_rs,gs_ars,gs_ss,gs_burnin_rs,gs_burnin_ars,gs_burnin_ss
data/data-k-2-0.csv,2,4,0.6784804804804805,0.3474980354651334,0.41102557456878513,0.7295715715715716,0.4511839247603955,0.46863642780847226
data/data-k-2-1.csv,2,2,0.7589589589589589,0.3868401003876597,0.5333092309514091,0.7885885885885886,0.5173304252629812,0.5779765014136435
data/data-k-2-2.csv,2,2,1.0,1.0,0.905949075462537,1.0,1.0,0.905949075462537
data/data-k-2-3.csv,2,2,0.8008888888888889,0.6017779717013367,0.22794924334347896,0.8731211211211212,0.7462427691576707,0.34205594137353157
data/data-k-2-4.csv,2,2,1.0,1.0,0.812656735802732,1.0,1.0,0.812656735802732
data/data-k-2-5.csv,2,2,1.0,1.0,0.8999452560798381,1.0,1.0,0.8999452560798381
data/data-k-2-6.csv,2,2,1.0,1.0,0.869318307327145,1.0,1.0,0.869318307327145
data/data-k-2-7.csv,2,2,0.7201681681681682,0.44015539082665706,0.4517373644083666,0.7840420420420421,0.5680755215387071,0.619118717675174
data/data-k-2-8.csv,2,2,0.998,0.9959877642844567,0.787551602687017,1.0,1.0,0.7885625246191218
data/data-k-2-9.csv,2,2,1.0,1.0,0.8740772976804965,1.0,1.0,0.8740772976804965
data/data-k-2-10.csv,2,4,0.996004004004004,0.9919871413213103,0.82319717594693,0.998,0.9959897410011339,0.8212280033252685
data/data-k-2-13.csv,2,2,0.9782202202202203,0.912070346516569,0.7579222567575816,0.9626846846846847,0.8562339616300261,0.7427748099840085
data/data-k-2-14.csv,2,2,1.0,1.0,0.732877704606636,1.0,1.0,0.732877704606636
data/data-k-2-15.csv,2,2,0.9417417417417417,0.6725314544944933,0.6837356919233234,0.8713933933933934,0.5052047359395924,0.6306714902706794
data/data-k-2-16.csv,2,2,1.0,1.0,0.867729882471225,0.998,0.9959378097462654,0.8657316928800666
data/data-k-2-17.csv,2,2,0.9305225225225225,0.8610365936277486,0.680659559317636,0.955013013013013,0.9100181675493649,0.7023813671757
data/data-k-2-18.csv,2,3,0.9436256256256256,0.8835647683211015,0.5815587417071667,0.709967967967968,0.45423961802339985,0.43246655363009995
data/data-k-2-19.csv,2,2,1.0,1.0,0.8575708823034802,1.0,1.0,0.8575708823034802
data/data-k-2-20.csv,2,2,1.0,1.0,0.9363139127086572,1.0,1.0,0.9363139127086572
data/data-k-2-21.csv,2,6,0.4154674674674675,0.06250947861081482,-0.0308177938293165,0.3574974974974975,0.04250979828780802,0.46932178150924253
data/data-k-2-22.csv,2,2,0.998,0.9949707802044149,0.7910551070197084,0.998,0.9949707802044149,0.7910551070197084
data/data-k-2-23.csv,2,2,1.0,1.0,0.9073164030295069,1.0,1.0,0.9073164030295069
data/data-k-2-24.csv,2,2,0.8327607607607608,0.6655213333020515,0.3869141582504669,0.8853273273273273,0.7706557350994597,0.47140730662284036
data/data-k-2-25.csv,2,2,1.0,1.0,0.9124719171773098,1.0,1.0,0.9124719171773098
data/data-k-2-26.csv,2,2,0.9684804804804805,0.4141839315711224,0.49112531687692135,0.735033033033033,0.07767210576838116,0.5038867566413741
data/data-k-2-27.csv,2,2,1.0,1.0,0.9631038030674026,1.0,1.0,0.9631038030674026
data/data-k-2-28.csv,2,2,1.0,1.0,0.9622512433732818,1.0,1.0,0.9622512433732818
data/data-k-2-29.csv,2,2,0.9860840840840841,0.9721019299866763,0.7811985487214131,0.9880600600600601,0.9760600077810291,0.7844372604965454
data/data-k-2-30.csv,2,2,1.0,1.0,0.8206681100730686,1.0,1.0,0.8206681100730686
data/data-k-2-31.csv,2,2,0.9436256256256256,0.883335068615835,0.6545265428546084,0.9588408408408409,0.9151425695758592,0.6723902991253952
data/data-k-2-32.csv,2,6,0.9900400400400401,0.7760880777712588,0.7886325258957577,0.9723643643643644,0.5191264857122823,0.7416648444522034
data/data-k-2-33.csv,2,2,1.0,1.0,0.8467501476394971,1.0,1.0,0.8467501476394971
data/data-k-2-34.csv,2,2,0.6968888888888889,0.3918947325925619,0.47876823665944446,0.7840420420420421,0.5678155497062356,0.5872996314625032
data/data-k-2-35.csv,2,2,1.0,1.0,0.899370538924071,1.0,1.0,0.899370538924071
data/data-k-2-36.csv,2,3,0.8006006006006006,-0.035860673106328025,0.23174925601693683,0.41101501501501503,-0.04494158112369759,0.46772129435277393
data/data-k-2-37.csv,2,2,1.0,1.0,0.9396455150615454,1.0,1.0,0.9396455150615454
data/data-k-2-38.csv,2,2,0.5451471471471472,-0.10695765973344083,0.422376804093082,0.5451471471471472,-0.10695765973344083,0.5401092062243052
data/data-k-2-39.csv,2,4,0.586930930930931,0.1739323726327444,-0.006877060107832904,0.6395595595595596,0.27944584394561234,0.4762628760224414
data/data-k-2-40.csv,2,2,0.8526526526526527,-0.007008145587518293,0.1948210271092209,0.5007507507507507,0.0007495002753989158,0.4180531616743969
data/data-k-2-41.csv,2,2,0.9743123123123123,0.8632914221041432,0.7660424035616648,0.9588408408408409,0.796153736491776,0.7532384030968924
