filename,true_clusters,pred_clusters,gs_rs,gs_ars,gs_ss,gs_burnin_rs,gs_burnin_ars,gs_burnin_ss
data/data-k-8-0.csv,8,2,0.6574074074074074,0.3201133788752821,0.7029131229795671,0.6578158158158158,0.3213298740208269,0.7085867847558948
data/data-k-8-1.csv,8,2,0.6936116116116117,0.43843751675128834,0.7245665332026554,0.697915915915916,0.44564800346770184,0.7359499887850908
data/data-k-8-2.csv,8,4,0.8365405405405405,0.5787119200734188,0.5745812549020861,0.8585445445445445,0.6410427673969725,0.6445885951557787
data/data-k-8-3.csv,8,4,0.7626226226226226,0.4443828613566726,0.3950296222337856,0.7966006006006006,0.5433033011461813,0.5818037487447252
data/data-k-8-4.csv,8,2,0.5144024024024024,0.1845014970284081,0.5902137971711745,0.5281261261261261,0.199164851088809,0.6097818759660129
data/data-k-8-5.csv,8,5,0.6660720720720721,0.20549089175085963,0.297444260096808,0.679027027027027,0.2347411704790132,0.5608836420861647
data/data-k-8-6.csv,8,3,0.5998318318318319,0.2794982007893208,0.6265747824462786,0.6310910910910911,0.3157179685104975,0.6592936621541587
data/data-k-8-7.csv,8,2,0.8194814814814815,0.6392085417870257,0.7292969434073265,0.8214814814814815,0.6432336854020534,0.7317315235019997
data/data-k-8-8.csv,8,2,0.5746426426426426,0.2427210913003932,0.5762172177500092,0.6043003003003004,0.28183261004917615,0.6338898500606934
data/data-k-8-9.csv,8,3,0.7017637637637638,0.4280665808085777,0.7815048311755863,0.706008008008008,0.43837328481436993,0.7958332131158697
data/data-k-8-10.csv,8,4,0.8044484484484484,0.4972571864480609,0.4138813836734208,0.8444604604604604,0.5864606782630558,0.531853567471449
data/data-k-8-11.csv,8,3,0.6846906906906907,0.34903871465535147,0.574067455028127,0.7083763763763764,0.39531871429826027,0.6364383497838932
data/data-k-8-12.csv,8,2,0.5762362362362362,0.15196154936188233,0.3663622132661013,0.6230410410410411,0.26039633464428763,0.5644272495070776
data/data-k-8-13.csv,8,2,0.6365485485485486,0.28258925808955415,0.41793948625237615,0.698016016016016,0.3966537940723219,0.5267294095689735
data/data-k-8-14.csv,8,4,0.803009009009009,0.5830181327835727,0.5241556637597188,0.8408248248248248,0.6631580994603964,0.5773725295954
data/data-k-8-15.csv,8,2,0.5052612612612613,0.20371314201249913,0.7789435902938647,0.5052612612612613,0.20371314201249913,0.7789435902938647
data/data-k-8-16.csv,8,2,0.6255395395395396,0.31050961341201905,0.7884812670206376,0.6255395395395396,0.31050961341201905,0.7884812670206376
data/data-k-8-17.csv,8,2,0.5708488488488489,0.2522899620322335,0.7705857302356195,0.5708488488488489,0.2522899620322335,0.7705857302356195
data/data-k-8-18.csv,8,4,0.6906526526526526,0.36408879487878665,0.47208207785967077,0.773967967967968,0.47130416994258567,0.5448039548244755
data/data-k-8-19.csv,8,2,0.6212812812812812,0.2828301719272426,0.6676474402578569,0.6374934934934935,0.3068119026236829,0.6936468200147866
data/data-k-8-20.csv,8,2,0.3950970970970971,0.08926440845609086,0.6725781633655946,0.4128248248248248,0.10700509447368947,0.6836161986996482
data/data-k-8-21.csv,8,2,0.5474314314314315,0.22416084405841583,0.7677877447696946,0.549037037037037,0.2269133367950814,0.7700953705352972
data/data-k-8-22.csv,8,4,0.8066946946946947,0.48602111195569453,0.6916167594973456,0.8186066066066066,0.5166492676991733,0.7111771045937678
data/data-k-8-23.csv,8,2,0.5854054054054054,0.25757888982357097,0.5797796368498077,0.624034034034034,0.3055364551483006,0.6403464496924048
data/data-k-8-24.csv,8,2,0.3175175175175175,0.06264354376944668,0.5264219562509515,0.34306306306306306,0.07926997090818519,0.5492306299496882
data/data-k-8-25.csv,8,5,0.814056056056056,0.5030449606953156,0.47828150467737807,0.8369149149149149,0.5786718113885221,0.6202757972815951
data/data-k-8-26.csv,8,2,0.49085085085085084,0.15398474367712103,0.6954396602231004,0.5007247247247247,0.14711881009006156,0.7017346253376981
data/data-k-8-27.csv,8,2,0.601975975975976,0.26631930013290683,0.6582398932365582,0.6272332332332332,0.3030010440512615,0.6837821784660038
data/data-k-8-28.csv,8,2,0.5001981981981982,0.08286135742432871,0.36693934725692434,0.48644644644644647,0.11604169551627175,0.5196790384537519
data/data-k-8-29.csv,8,2,0.6793693693693694,0.3634425371020969,0.7167480429638821,0.68602002002002,0.3753506750405858,0.729690638531141
data/data-k-8-30.csv,8,3,0.8446946946946947,0.6617206215071555,0.7257890634294081,0.8554094094094095,0.68468023429393,0.7337270396395709
data/data-k-8-31.csv,8,2,0.5822862862862863,0.25595404828680324,0.7336308344321155,0.5835295295295295,0.25742458995711176,0.7348576269744772
data/data-k-8-32.csv,8,6,0.819963963963964,0.49457163105897495,0.39675436801233616,0.8671231231231231,0.6214671272518827,0.58874724746838
data/data-k-8-33.csv,8,2,0.7144344344344344,0.4555238137255747,0.7907686420967143,0.7154574574574575,0.45602430279724,0.7848502468764779
data/data-k-8-34.csv,8,2,0.6075935935935936,0.31046911734277005,0.7121411679199022,0.6075935935935936,0.31046911734277005,0.7132377506897535
data/data-k-8-35.csv,8,2,0.6477057057057057,0.3073288153639259,0.6919462327796942,0.6509249249249249,0.3119542386433438,0.709385222058922
data/data-k-8-36.csv,8,3,0.8707207207207207,0.7190685342550669,0.5972043503316983,0.8715995995995997,0.7201307630580188,0.6134223296834205
data/data-k-8-37.csv,8,2,0.592034034034034,0.18624022523672493,0.345003408081637,0.6425445445445446,0.300270174899854,0.533326675959263
data/data-k-8-38.csv,8,2,0.48413813813813816,0.16251881304592677,0.69195125116227,0.48798398398398396,0.1655190590497623,0.6943922587299992
data/data-k-8-39.csv,8,2,0.3802842842842843,0.07228745655725051,0.7478976847725752,0.3802842842842843,0.07228745655725051,0.7478976847725752
data/data-k-8-40.csv,8,8,0.6054334334334335,0.2677702036744577,0.3739484875565765,0.657041041041041,0.2741802388904739,0.41567562087933824
data/data-k-8-41.csv,8,2,0.5125685685685686,0.1680631986716016,0.5589399156295943,0.529021021021021,0.20942029581859548,0.6670171892470179
data/data-k-8-42.csv,8,2,0.6378538538538538,0.29984518778648617,0.6870357650825022,0.6565925925925926,0.3278030243422089,0.7160814516244002
data/data-k-8-43.csv,8,2,0.5963323323323323,0.2945530008008741,0.8573384128774637,0.5963323323323323,0.2945530008008741,0.8573384128774637
data/data-k-8-44.csv,8,2,0.5230870870870871,0.18783779067042972,0.6225160686699656,0.530998998998999,0.1975430717145991,0.6320579838840422
data/data-k-8-45.csv,8,4,0.8695655655655655,0.6753261806043451,0.6765080354176022,0.8886086086086086,0.7243360006695345,0.7101498874429931
data/data-k-8-46.csv,8,2,0.533981981981982,0.2244857491802354,0.7430618919294809,0.5413393393393393,0.2341967516106803,0.7529778346212418
data/data-k-8-47.csv,8,2,0.6686166166166166,0.33815764735760406,0.7427771934853676,0.6714274274274274,0.3437714280513315,0.7526422259447345
data/data-k-8-48.csv,8,2,0.3382902902902903,0.07164155620080766,0.7850407828275591,0.3436056056056056,0.0722758013355372,0.7852583207990909
data/data-k-8-49.csv,8,2,0.6276696696696696,0.269627926179123,0.6262512234712567,0.646064064064064,0.3011298802188689,0.6704576117090185

