filename,true_clusters,pred_clusters,gs_rs,gs_ars,gs_ss,gs_burnin_rs,gs_burnin_ars,gs_burnin_ss
data/data-k-4-0.csv,4,2,0.7252432432432433,0.46138742714583714,0.7323796708738355,0.733975975975976,0.4782564589048023,0.7441031926212575
data/data-k-4-1.csv,4,2,0.48182582582582584,0.16066968082841096,0.6684161344412141,0.48182582582582584,0.16066968082841096,0.6684161344412141
data/data-k-4-2.csv,4,2,0.6402442442442442,0.3520916232037204,0.6977126418133283,0.6587227227227227,0.38153938904698154,0.707990176877721
data/data-k-4-3.csv,4,2,0.7696336336336337,0.5465929574551412,0.9075977722706874,0.7696336336336337,0.5465929574551412,0.9075977722706874
data/data-k-4-4.csv,4,2,0.7109029029029029,0.46147775148323567,0.6332296827454715,0.7149129129129129,0.46797573875311166,0.6393333273893219
data/data-k-4-5.csv,4,3,0.8964084084084084,0.7729488714102064,0.910507113797985,0.8964084084084084,0.7729488714102064,0.910507113797985
data/data-k-4-6.csv,4,3,0.7292032032032032,0.4065976993276844,0.3930785630845372,0.7351431431431431,0.43312817155535693,0.40926382998231836
data/data-k-4-7.csv,4,2,0.7941661661661662,0.600542654749205,0.7539081521629019,0.793003003003003,0.5981334035358414,0.7552164458947077
data/data-k-4-9.csv,4,2,0.7178258258258259,0.37531586215969226,0.8104389071066347,0.7165985985985986,0.37291908298392706,0.8095752638250204
data/data-k-4-10.csv,4,2,0.6528748748748748,0.36553698293965925,0.7143166945188082,0.6697157157157158,0.39370717085452284,0.7331204939768825
data/data-k-4-11.csv,4,2,0.5819379379379379,0.22593376392860656,0.7291368049602361,0.6015975975975976,0.2597641998961487,0.7343585815413487
data/data-k-4-12.csv,4,2,0.9056996996996997,0.8117519988486389,0.8180085031958642,0.9056996996996997,0.8117519988486389,0.8180085031958642
data/data-k-4-13.csv,4,2,0.6965645645645646,0.3956541000657737,0.42280132143889027,0.763023023023023,0.5321660060862603,0.5061979819240421
data/data-k-4-14.csv,4,2,0.4928968968968969,0.09921121705198731,0.2430537711203044,0.5758738738738739,0.21852513973447837,0.40050352635718
data/data-k-4-15.csv,4,2,0.8077677677677678,0.6176499529425774,0.6568532478928248,0.8368068068068069,0.6746972596708396,0.6886793788085251
data/data-k-4-16.csv,4,3,0.9962082082082082,0.9923784540651874,0.8936877766201072,0.9962082082082082,0.9923784540651874,0.8937606938482326
data/data-k-4-17.csv,4,2,0.9728928928928929,0.9419867504793803,0.8698095024713132,0.9728928928928929,0.9419867504793803,0.8698095024713132
data/data-k-4-18.csv,4,5,0.8568848848848849,0.696998048439243,0.5647578725302291,0.9050510510510511,0.7984311955385321,0.5824538904882289
data/data-k-4-19.csv,4,5,0.712948948948949,0.3510512375772306,0.18065906871145554,0.7341821821821822,0.3844802512102354,0.49157440239251093
data/data-k-4-20.csv,4,2,0.5696196196196196,0.1478998615889865,0.4047288081928127,0.5748548548548549,0.15160044843070125,0.5916637367730757
data/data-k-4-21.csv,4,5,0.9822542542542543,0.9538801618052657,0.7710727240452577,0.7902202202202202,0.5414864210476807,0.5774320518206649
data/data-k-4-22.csv,4,2,0.7742942942942943,0.5486071976407642,0.558605559656562,0.8225005005005005,0.6453930893129339,0.6030347133437552
data/data-k-4-23.csv,4,2,0.9872312312312312,0.9690106895831554,0.8495202184166988,0.9872312312312312,0.9690106895831554,0.8495202184166988
data/data-k-4-24.csv,4,2,0.9092972972972972,0.8185997288002234,0.8587851438952921,0.9092972972972972,0.8185997288002234,0.8587851438952921
data/data-k-4-25.csv,4,2,0.45885485485485483,0.009542139331951213,0.2153774730906523,0.4875135135135135,0.06686245974132635,0.5156810409522309
