filename,true_clusters,pred_clusters,gs_rs,gs_ars,gs_ss,gs_burnin_rs,gs_burnin_ars,gs_burnin_ss
data-k-7-0.csv,7,2,0.5973459145914591,0.29939959900208074,0.801765421086537,0.5988977097709771,0.3011643221379025,0.8031558824684891
data-k-7-1.csv,7,2,0.3192926092609261,0.05892789481353485,0.696414557401193,0.34484370437043704,0.07623749875251434,0.6915637447555268
data-k-7-2.csv,7,3,0.6914206220622062,0.36211885614310346,0.6116950384757507,0.7179459745974598,0.4021426998415044,0.6511082301523149
data-k-7-3.csv,7,2,0.5662287628762877,0.26215967574768934,0.761263442101226,0.5684666266626662,0.2634115621752805,0.7630866945665944
data-k-7-4.csv,7,2,0.5716329232923293,0.2644185776701312,0.7149815892363269,0.574620302030203,0.2677217795103026,0.7187389169382163
data-k-7-5.csv,7,3,0.8696420642064207,0.6956988940118257,0.7764361287273367,0.8742241624162417,0.7056271047032449,0.783771257934707
data-k-7-6.csv,7,2,0.7212629462946295,0.45053861459782774,0.5683634588637646,0.811784398439844,0.6250187716106878,0.6833865865606813
data-k-7-7.csv,7,4,0.7410383638363837,0.42093044894401427,0.5926542488034254,0.759541694169417,0.45367367181787144,0.6428756928495921
data-k-7-8.csv,7,3,0.8383372337233723,0.6210517156280256,0.5859665864887079,0.8730571257125712,0.70361519049915,0.6512833665519361
data-k-7-9.csv,7,3,0.6920203620362037,0.33468562063208557,0.47493278689467955,0.7222616261626162,0.39134011839049215,0.5802438744180477
data-k-7-10.csv,7,2,0.6814464246424643,0.4201761746815136,0.8913638334255994,0.6815412541254126,0.42030888055301047,0.891446159265722
data-k-7-11.csv,7,3,0.8369270127012701,0.5977245003029719,0.6621082052996435,0.854648504850485,0.6402862882218758,0.6993904901108875
data-k-7-12.csv,7,4,0.8884377237723773,0.7361539050358812,0.4755635263212256,0.8302168216821683,0.5706907940803604,0.5772140166730344
data-k-7-13.csv,7,6,0.9133869186918692,0.7594522575205686,0.6050305147182957,0.9166250225022502,0.7643632440544228,0.652467991998604
data-k-7-14.csv,7,2,0.6742797479747975,0.37799911719261764,0.7254364929303342,0.6777560556055605,0.38379908023651466,0.7303337198891127
