filename,true_clusters,pred_clusters,gs_rs,gs_ars,gs_ss,gs_burnin_rs,gs_burnin_ars,gs_burnin_ss
data-k-9-0.csv,9,5,0.8330974497449745,0.5275775542764718,0.3460545761567308,0.88319499949995,0.6776324611241562,0.539790486103878
data-k-9-1.csv,9,2,0.5992242824282428,0.24855238545080055,0.7256840807079837,0.6048291429142915,0.2566269137113608,0.7330721066048663
data-k-9-2.csv,9,3,0.6518893689368936,0.2705636447526875,0.28867953029178006,0.7046626262626262,0.3378681161632167,0.45589918978405913
data-k-9-3.csv,9,3,0.7059255925592559,0.34388733491484974,0.5770004617317521,0.62977899789979,0.17266058038661913,0.1176022681611262
data-k-9-4.csv,9,3,0.6911843584358436,0.35309323629910994,0.7340732646271834,0.6942571057105711,0.35761491126982314,0.7370377755802731
data-k-9-5.csv,9,2,0.6759699569956996,0.36472409904503544,0.7486374230981254,0.6771712771277127,0.36729920379648867,0.753299783703783
data-k-9-6.csv,9,2,0.5099486748674867,0.17757300820306926,0.5604547074324937,0.5382908290829083,0.20274436570586146,0.604652979004481
data-k-9-7.csv,9,7,0.8418159815981598,0.49275336656243934,0.3562773571712066,0.870601500150015,0.5908417184939314,0.5562298985097678
data-k-9-8.csv,9,2,0.6013404340434043,0.22429224116084012,0.5406662775130325,0.6283137913791379,0.26630806803177703,0.6267579353220423
data-k-9-9.csv,9,2,0.6534609860986098,0.3762848200510463,0.7867833995942052,0.6534609860986098,0.3762848200510463,0.7867833995942052
data-k-9-10.csv,9,2,0.6670721272127212,0.34540737334886923,0.8450669423708342,0.6670721272127212,0.34540737334886923,0.8450669423708342
data-k-9-11.csv,9,3,0.7440898489848985,0.43192232787543505,0.606239091510464,0.7798363436343634,0.4949287283590878,0.6611305162675722
data-k-9-12.csv,9,6,0.8841320532053205,0.6957910048480702,0.5599066174502532,0.8885780778077808,0.6939425075882858,0.6114115013678902
data-k-9-13.csv,9,5,0.8239706570657066,0.4842679008330065,0.4023055650584033,0.8406813881388139,0.5384974486655447,0.551416789337742
data-k-9-14.csv,9,3,0.6916031803180318,0.28125141810541937,0.38560996801295266,0.7444535253525353,0.41138170965158544,0.5925277995989287
data-k-9-15.csv,9,2,0.6015280928092809,0.28221135174615936,0.7034905242037206,0.6218094609460946,0.31184816559860357,0.715582941138488
data-k-9-16.csv,9,3,0.678617701770177,0.22486297291860477,0.2181741147679607,0.7420725272527253,0.3531299133116982,0.4191359598458579
data-k-9-17.csv,9,3,0.7452603660366036,0.3670722492503614,0.43563908554012815,0.7985271527152715,0.5023016495429972,0.5751719102034821
data-k-9-18.csv,9,5,0.8112956295629563,0.4700254979805485,0.5889139796380225,0.8320547854785478,0.5217908639278014,0.6602703467156823
data-k-9-19.csv,9,2,0.4273875187518752,0.11274245723415478,0.8995847158525517,0.42915263526352637,0.11447465919633698,0.897289237223953
data-k-9-20.csv,9,7,0.8621704970497049,0.48975874847978007,0.20783633260419115,0.8932916291629163,0.5998610191704423,0.5005490437453649
data-k-9-21.csv,9,2,0.6394571457145715,0.28647835915654385,0.7873623933508028,0.6402769476947695,0.28810076394733336,0.7889200751235018
data-k-9-22.csv,9,2,0.6326561256125612,0.2822421082175825,0.5931326971050556,0.6792279227922793,0.3656106073632382,0.6554259228230558
data-k-9-23.csv,9,2,0.7122802880288028,0.4245807177485099,0.7182007477253965,0.7183431743174318,0.43687066844664085,0.7304634989320467
data-k-9-24.csv,9,2,0.7577184118411842,0.5237891996157836,0.7113944381487765,0.7664426442644264,0.5408772720067455,0.7231859273185908
data-k-9-25.csv,9,4,0.8252146414641465,0.5459453613943048,0.43173365581262485,0.8413751775177518,0.5918269570637523,0.622847398656987
data-k-9-26.csv,9,2,0.6332994899489949,0.29517201717430885,0.8793073047451977,0.6332994899489949,0.29517201717430885,0.879318714718565
data-k-9-27.csv,9,7,0.882537093709371,0.6697682453220152,0.4143426972942449,0.9145795779577958,0.7521689043166193,0.5956757707531837
data-k-9-28.csv,9,2,0.5004727072707271,0.17280104141670974,0.7184435580772763,0.5192575457545755,0.19240177453544796,0.7280874778017579
data-k-9-29.csv,9,2,0.5878492849284929,0.252968418429971,0.7839583746437254,0.5895851385138514,0.2548425941708803,0.7850105358508771
data-k-9-30.csv,9,5,0.8180410641064106,0.4476974588243333,0.41840745394100415,0.8385314731473147,0.49181622156690563,0.5701270020134509
data-k-9-31.csv,9,3,0.7159702970297029,0.40760759993426876,0.6269853663987586,0.7168828082808281,0.4088904161692852,0.6305473073910418
data-k-9-32.csv,9,5,0.8499725372537253,0.6035951689233031,0.4674111765908222,0.8703759775977598,0.6734487060646378,0.5749884480387094
data-k-9-33.csv,9,4,0.7973170517051705,0.45299893309449835,0.6053324562308826,0.7004986498649864,0.29116965391037386,0.3891363594916844
data-k-9-34.csv,9,4,0.8208604660466047,0.5222321265605641,0.7120736425269232,0.8218642864286428,0.5239756298914121,0.7205947530258372
data-k-9-35.csv,9,2,0.5283081308130813,0.18390868288942205,0.7077011860275579,0.5364421242124212,0.19118625741017345,0.7187346745459352
data-k-9-36.csv,9,2,0.5714197219721973,0.23613842674645316,0.547818397202471,0.6024432243224322,0.2794202538745206,0.5889026227708648
data-k-9-37.csv,9,4,0.7539603560356035,0.4585496905867598,0.7879250728413987,0.6238625862586259,0.17564942534613132,0.03144063488705614
data-k-9-38.csv,9,5,0.8221262526252625,0.3818807797553964,0.334487861971803,0.8341975197519752,0.446058084378059,0.47753591541299373
data-k-9-39.csv,9,4,0.8794032403240324,0.7113501427394568,0.6105181845452813,0.8902760876087609,0.7381279765342866,0.64282805176217
data-k-9-40.csv,9,4,0.8514442444244424,0.6149997517330519,0.503777018659377,0.8525766376637663,0.6343924535681573,0.5909855288890008
data-k-9-41.csv,9,3,0.6207471747174718,0.15667016095839068,0.19097939207892337,0.6891599559955995,0.3141240755204178,0.4563296316281013
data-k-9-42.csv,9,2,0.52715699569957,0.05438486807178312,0.12715598635195705,0.5650264226422642,0.16089073036881169,0.39324507685117444
data-k-9-43.csv,9,4,0.8149750175017502,0.511070497361913,0.5375057258281052,0.8467931393139314,0.5715830772162042,0.6235459365321462
data-k-9-44.csv,9,4,0.8139866386638663,0.4750254608348181,0.6527647736430559,0.826194399439944,0.5018993860829793,0.6866328856857765
data-k-9-45.csv,9,5,0.9188201420142014,0.7762648786253751,0.6836584488991393,0.9266815081508151,0.7978684872420506,0.7162994414217562
data-k-9-46.csv,9,2,0.6963414541454146,0.40549442963789206,0.5672300307724287,0.7366209820982098,0.48274503424212906,0.6239559808266099
data-k-9-47.csv,9,2,0.7464381238123813,0.506218850340587,0.703137235097638,0.7591130113011301,0.5308835618162486,0.7178408583573814
data-k-9-48.csv,9,2,0.6517746974697469,0.30929192982293785,0.6993099312905352,0.6609338533853385,0.32552423493355315,0.7190854550099816
data-k-9-49.csv,9,4,0.7891782578257825,0.40297400633880226,0.540499336410405,0.7987848584858486,0.4197315850340674,0.5829855813477611
