filename,true_clusters,pred_clusters,gs_rs,gs_ars,gs_ss,gs_burnin_rs,gs_burnin_ars,gs_burnin_ss
data-k-6-0.csv,6,2,0.47774589458945893,0.0014807655943444831,0.13760436873036505,0.4709875387538754,0.015647162411079354,0.48949988397869254
data-k-6-1.csv,6,2,0.7997384138413841,0.6033203559287403,0.8244337989151007,0.8001170117011701,0.6040514264122714,0.8247553106787956
data-k-6-2.csv,6,2,0.7255475147514752,0.4628640096309709,0.7882534704391444,0.7267626162616262,0.46508905939460277,0.7890136278338702
data-k-6-3.csv,6,2,0.6921777177717772,0.4017503299162953,0.5883865174201983,0.7221179317931793,0.4601998513948829,0.652417696253958
data-k-6-4.csv,6,2,0.5741038903890389,0.1585094730383498,0.3589217458224044,0.6823310331033103,0.3647559037083872,0.5868150989235859
data-k-6-5.csv,6,5,0.8661001500150015,0.7000894167011064,0.7207569413650251,0.8679176917691769,0.7039840023089055,0.7480370946127177
data-k-6-6.csv,6,3,0.6866803480348035,0.3412177956740548,0.5323713827316284,0.643143494349435,0.18006556965316223,0.21721997576805488
data-k-6-7.csv,6,2,0.6333394739473948,0.2713772471283195,0.5783232040474375,0.6492481648164816,0.30583911874957553,0.6343555793624353
data-k-6-8.csv,6,3,0.7457137513751375,0.4321260946896556,0.6289416195215818,0.7656590659065906,0.4678005278762982,0.6626416323441928
data-k-6-9.csv,6,2,0.6005874187418742,0.3069987554003625,0.7215845690638326,0.601187298729873,0.3078444597820597,0.7223284205191556
data-k-6-10.csv,6,3,0.32644128412841283,0.044966934724708654,0.26689511734818877,0.45504796479647963,0.12940761740725884,0.46194554929344084
data-k-6-11.csv,6,2,0.8034007200720072,0.61834000614064,0.7318643141735651,0.8126482448244825,0.635600673928378,0.7384346604320875
data-k-6-12.csv,6,4,0.8837996599659966,0.7026877507100108,0.5423187884675683,0.9339472747274727,0.8346396231901235,0.6595171464247763
data-k-6-13.csv,6,2,0.8990431443144314,0.7998384704094169,0.8577333888544617,0.8992332433243324,0.8002043871843038,0.8573100082043013
data-k-6-14.csv,6,2,0.5259500350035003,0.07434503487406045,0.4951030673174786,0.5228358835883589,0.06400614947647865,0.5705603660818422
data-k-6-15.csv,6,3,0.8559378537853786,0.6988156559458134,0.7228773838398959,0.8650049204920492,0.7182961963557877,0.742763567033447
data-k-6-16.csv,6,4,0.8789755175517552,0.6843312422704552,0.657623795197221,0.8931115911591159,0.7235737963778506,0.7185066199754385
data-k-6-17.csv,6,2,0.5830262826282628,0.2881489444347053,0.8000813616803905,0.5864863286328633,0.2916154672862669,0.7990692929406907
data-k-6-18.csv,6,2,0.6778272427242724,0.3617818814024167,0.7121754094457604,0.6806610861086109,0.36674618725653596,0.7223368701965107
data-k-6-19.csv,6,5,0.8317361136113611,0.632322623419935,0.3928847328368853,0.7851467146714671,0.4923015088135791,0.4782972861392759
data-k-6-20.csv,6,4,0.9686171817181718,0.9322562152999031,0.731121934126896,0.9760133413341334,0.9481875894449314,0.7576304955131115
