filename,true_clusters,pred_clusters,gs_rs,gs_ars,gs_ss,gs_burnin_rs,gs_burnin_ars,gs_burnin_ss
data-k-4-0.csv,4,2,0.7670717671767177,0.54720913025818,0.659517000565975,0.7920900690069007,0.5939175919243078,0.685714091569055
data-k-4-1.csv,4,4,0.9178373637363736,0.8072029564257931,0.5694772813322625,0.9363650565056506,0.850254072430287,0.6360205378322249
data-k-4-2.csv,4,5,0.4971045104510451,0.05390830808979414,0.3962871189391167,0.5573163716371637,0.13285890223261174,0.5334180714085931
data-k-4-3.csv,4,2,0.7729121712171217,0.5464764243265161,0.7855666802438473,0.7755310131013101,0.5516221982526662,0.7887008142333244
data-k-4-4.csv,4,2,0.7081041304130413,0.41644165855151166,0.4457912700135328,0.7703084908490849,0.5406946801434568,0.5839432703487526
data-k-4-5.csv,4,2,0.7301505750575058,0.463450001530587,0.5277737593053133,0.7974245624562456,0.5952455003517226,0.6065290026125575
data-k-4-6.csv,4,2,0.9011901190119012,0.8036406623445104,0.7878726218714527,0.9019058505850585,0.8050319410808526,0.7898953362090241
data-k-4-7.csv,4,2,0.7109637163716371,0.4662306370173333,0.8014535311962767,0.7109637163716371,0.4662306370173333,0.8014535311962767
data-k-4-8.csv,4,2,0.506541894189419,0.16019102173446298,0.8149435744903963,0.506741894189419,0.1604737837240108,0.8149764222889399
data-k-4-9.csv,4,2,0.9444867886788679,0.8889836613394824,0.8867404485910049,0.9444867886788679,0.8889836613394824,0.8867404485910049
data-k-4-10.csv,4,2,0.7646086608660866,0.5510116449667857,0.7496765985300512,0.7676752675267526,0.5566106652472868,0.7519416987837841
data-k-4-11.csv,4,2,0.8237523352335233,0.6001961740732937,0.9143359080934628,0.8242398839883989,0.6013877172515334,0.9138603258162075
data-k-4-12.csv,4,2,0.9274668266826682,0.7622604668366686,0.5875352824316331,0.9181872787278728,0.7507882491605783,0.6084379359757651
data-k-4-13.csv,4,2,0.5654791479147915,0.25933541933538495,0.7488502915922444,0.5675030503050305,0.2613061999556448,0.7511140832322791
data-k-4-14.csv,4,2,0.613616601660166,0.30563592178691473,0.6314711618761377,0.644802300230023,0.3591116340640438,0.6731289393052909
data-k-4-15.csv,4,4,0.9121998599859986,0.8009399268515143,0.5044040654740496,0.9154509450945094,0.8029506991394052,0.6271728081848005
data-k-4-16.csv,4,2,0.7744692669266927,0.5491377511963916,0.6078988993387964,0.8064996499649965,0.6131796661783336,0.6533917176495009
data-k-4-17.csv,4,3,0.9544602660266026,0.8974497407048139,0.8054621005669391,0.9548369636963696,0.8982961859865879,0.8073261461496617
data-k-4-18.csv,4,3,0.9781498549854986,0.9524407438401029,0.8102120195998548,0.9778354235423542,0.9517524198861467,0.8104967931260844
data-k-4-19.csv,4,2,0.7574976097609761,0.5213045059238557,0.6461950496420753,0.7901721572157215,0.5840895069600559,0.6809843035671728
data-k-4-20.csv,4,3,0.9821220522052205,0.9619362032481068,0.7264025326342176,0.9827140314031403,0.9631930353448916,0.7274702812471732
data-k-4-21.csv,4,3,0.9149841384138414,0.8156342254941753,0.5436302079143297,0.9424217621762176,0.8744467759249244,0.6024876628099936
data-k-4-22.csv,4,2,0.6176929492949295,0.21022292684667043,0.9085316202123113,0.6176929492949295,0.21022292684667043,0.9085316202123113
data-k-4-23.csv,4,2,0.929143294329433,0.8588812448503818,0.8729317160404083,0.929143294329433,0.8588812448503818,0.8729317160404083
data-k-4-24.csv,4,3,0.9338156215621563,0.8482862663997071,0.8054869351618456,0.9344819681968197,0.8498033962226751,0.8060198645022905
data-k-4-25.csv,4,2,0.8644745474547455,0.7289809198618744,0.8343437684332614,0.864670507050705,0.7293734687952681,0.8346024284787851
data-k-4-26.csv,4,5,0.996566796679668,0.9916090874007071,0.7820148657272833,0.9895134313431343,0.9741415154069089,0.7489872436552347
data-k-4-27.csv,4,3,0.8920745674567456,0.7208406050403958,0.4813144413183891,0.8767535153515351,0.7101082900099052,0.5395352433115703
data-k-4-28.csv,4,3,0.9213020102010201,0.8389328713707942,0.8312516082034588,0.9213020102010201,0.8389328713707942,0.8312516082034588
data-k-4-29.csv,4,2,0.8275629562956296,0.5964650315716424,0.5308532924355711,0.863009100910091,0.6709516664317517,0.5948835551412626
data-k-4-30.csv,4,2,0.6551943594359436,0.37931213529807495,0.8055019712732681,0.6550532253225323,0.3788304067566683,0.8062733300607516
data-k-4-31.csv,4,2,0.5772958295829583,0.15478130106632243,0.19817745367173448,0.7471527952795279,0.49438148697917284,0.45663301930669475
data-k-4-32.csv,4,3,0.8744263426342634,0.7174875232701275,0.49940548279205216,0.9073659565956596,0.7897518604784568,0.5746872018552663
data-k-4-33.csv,4,2,0.7130236423642364,0.4612597771087351,0.7687953355683882,0.7149499149914992,0.4643396355803182,0.7707913805171407
data-k-4-34.csv,4,2,0.4348016401640164,0.04018052066910544,0.8380970377124966,0.4348016401640164,0.04018052066910544,0.8380970377124966
data-k-4-35.csv,4,4,0.919198499849985,0.805877729866639,0.5598789511595214,0.9478042804280428,0.8753894121006883,0.6278410330580488
data-k-4-36.csv,4,2,0.6909766576657665,0.42231748535894037,0.6430522393258588,0.7031609160916091,0.44231543683610797,0.6593056423476207
data-k-4-37.csv,4,2,0.7905362136213622,0.5700087012135625,0.5517130628534567,0.8091426342634264,0.6105821994862505,0.623377136253426
data-k-4-38.csv,4,2,0.9264636263626362,0.8530911696842892,0.8799803351870129,0.9264636263626362,0.8530911696842892,0.8799803351870129
data-k-4-39.csv,4,3,0.9797464146414642,0.9566641965921419,0.6992234969971524,0.9829220522052206,0.9634248365873748,0.7060474355010471
data-k-4-40.csv,4,2,0.7559996799679968,0.5120557731270142,0.5974150530671856,0.7957803780378038,0.5918258405742705,0.6510514143987688
data-k-4-41.csv,4,4,0.6361568356835684,0.28518077685613863,0.24266936512114684,0.7220119211921192,0.4096439879135305,0.46810182467746647
data-k-4-42.csv,4,3,0.9038297629762976,0.7893291906795741,0.6656983994483459,0.9180109210921092,0.8200090098146713,0.6906782387082507
data-k-4-43.csv,4,2,0.8805070507050705,0.761014807374389,0.856964617212327,0.8805070507050705,0.761014807374389,0.856964617212327
data-k-4-44.csv,4,2,0.7264693869386939,0.45979539864071256,0.6007423399076972,0.7739933793379338,0.5512448811547362,0.6562559890389308
data-k-4-45.csv,4,2,0.769192599259926,0.5589113836049429,0.7567233221052185,0.7766268826882688,0.5728150733987323,0.7608022602843357
data-k-4-46.csv,4,4,0.971861106110611,0.9435619266744197,0.6916806438435829,0.9070881288128813,0.8115537453571968,0.5912839402070195
data-k-4-47.csv,4,2,0.7108744474447445,0.4319208505368713,0.5806647548167055,0.7778804280428043,0.5620012422617091,0.632968250446101
data-k-4-48.csv,4,2,0.7258626862686268,0.4737363358990746,0.7996848025579091,0.727425102510251,0.47643306388790246,0.8004010597750028
data-k-4-49.csv,4,2,0.9249889388938893,0.8500077477582098,0.8228320238215588,0.9252346834683468,0.8504984733129988,0.8229269808289417
